SMILES,as_denorm_mean,aw_denorm_mean,bp_denorm_mean,ccs_denorm_mean,cmc_denorm_mean,cpg_denorm_mean,cpl_denorm_mean,cps_denorm_mean,ct_denorm_mean,dk_denorm_mean,dm_denorm_mean,ds_denorm_mean,hc_denorm_mean,hf_denorm_mean,hm_denorm_mean,hv_denorm_mean,ip_denorm_mean,ld_denorm_mean,lf_denorm_mean,lm_denorm_mean,lp_denorm_mean,mec_denorm_mean,mp_denorm_mean,mvl_denorm_mean,mvs_denorm_mean,pka_denorm_mean,pol_denorm_mean,sle_denorm_mean,vp_denorm_mean,ws_denorm_mean
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,2.1202453740062714,403.2774573084956,382.28025290938854,171.41857886168003,0.000857261718083298,60.16338564916208,96.63049620928416,71.94887080474645,803.253451090908,9.934892610029912,3.8321928508507757,1.4380469670069216,37.272124427768176,-10.973719192211629,-5.307104981432557,67.80759627733231,9.169104977733493,1.257582362690866,184.21981303655622,-1.6446918764491194,2.357923180760741,25232401.692244425,319.0103507682419,165.29047365332076,171.2400003625557,6.823035694428377,9.065597068524047,53.65769477445891,1.5626749349105994e-12,0.00028553674468601454
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,2.29047490968132,376.7083873128152,396.9448600883579,170.46121428432943,0.002217339239730943,54.451791782574716,86.48442188194447,67.87956086549461,813.2773421060085,9.386570004631908,3.9339674145872254,1.3907388869142532,42.85844664890952,-9.698679474812984,-5.546751573720217,64.14843893493652,9.060127803182603,2.325974186287895,187.5547358228111,-1.1130744219329953,2.7410729491642716,17502261.20039848,168.2689745565051,171.5369618064872,184.90896641840115,7.692467069875181,11.783482299981204,60.40584862365056,3.436165109063561e-11,0.0003481350424756856
N[C@@H](CO)C(=O)O,1.2286315892162323,332.39916291399595,205.54139699790613,133.784545334816,0.041799977073376224,29.983110479329824,56.35823973871708,33.16079773574114,666.4888168715894,28.70699924430583,2.235086329501096,1.5104962896666527,7.838321520670909,-10.996628616547584,-6.485563993979573,53.918554705915454,10.250626374105961,-0.6456416574501991,111.10501823190688,0.012035042697787102,-2.066322013469697,16354814.836230163,200.50383085704328,76.3441939348833,73.40923268184777,8.046773431328267,4.939332462789551,62.30447233421494,3.376942628379178e-08,0.8572474321145311
